tweet_id,text,name,img_num,p1,p2,p3,favorites,retweets,date_time,dog_type,rating
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,1,Pembroke,Cardigan,Chihuahua,17830,4350,2017-04-18 16:05:17+00:00,,10.0
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,1,Chihuahua,toy_poodle,Labrador_retriever,27550,6314,2017-04-18 23:50:52+00:00,,10.0
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,1,Pembroke,Cardigan,chow,21440,5620,2017-04-19 16:25:34+00:00,,10.0
855138241867124737,RT @frasercampbell_: oh my... what's that... beautiful scarf around your neck... 14/10 a h*ckin good dog in a h*ckin good game @GoodDogsGam…,,0,,,,0,39,2017-04-20 19:16:59+00:00,,10.0
855245323840757760,RT @dog_rates: Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug…,George,0,,,,0,5506,2017-04-21 02:22:29+00:00,,10.0
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",quite,2,Blenheim_spaniel,Pekinese,Japanese_spaniel,28058,7602,2017-04-21 16:33:22+00:00,,10.0
855818117272018944,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,,0,,,,25120,5018,2017-04-22 16:18:34+00:00,,10.0
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,1,flat-coated_retriever,Labrador_retriever,groenendael,43238,16744,2017-04-22 18:31:02+00:00,puppo,10.0
855857698524602368,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",,0,,,,11198,1945,2017-04-22 18:55:51+00:00,,10.0
855860136149123072,"@s8n You tried very hard to portray this good boy as not so good, but you have ultimately failed. His goodness shines through. 666/10",,0,,,,4601,894,2017-04-22 19:05:32+00:00,,10.0
855862651834028034,@dhmontgomery We also gave snoop dogg a 420/10 but I think that predated your research,,0,,,,313,22,2017-04-22 19:15:32+00:00,,10.0
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,4,Chihuahua,Italian_greyhound,Cardigan,26068,5799,2017-04-23 23:01:59+00:00,,10.0
856288084350160898,@xianmcguire @Jenna_Marbles Kardashians wouldn't be famous if as a society we didn't place enormous value on what they do. The dogs are very deserving of their 14/10,,0,,,,487,15,2017-04-23 23:26:03+00:00,,10.0
856330835276025856,RT @Jenna_Marbles: @dog_rates Thanks for rating my cermets 14/10 wow I'm so proud I watered them so much,,0,,,,0,615,2017-04-24 02:15:55+00:00,,10.0
856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,1,Old_English_sheepdog,Tibetan_terrier,standard_poodle,11165,1733,2017-04-24 15:13:52+00:00,,10.0
856543823941562368,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,1,Boston_bull,,Chihuahua,15362,2654,2017-04-24 16:22:16+00:00,,10.0
856602993587888130,RT @dog_rates: This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I…,Luna,0,,,,0,0,,,10.0
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,2,golden_retriever,Labrador_retriever,Saluki,17661,3652,2017-04-26 00:33:27+00:00,,10.0
857062103051644929,RT @AaronChewning: First time wearing my @dog_rates hat on a flight and I get DOUBLE OPEN ROWS. Really makes you think. 13/10 https://t.co/…,,0,,,,0,154,2017-04-26 02:41:43+00:00,,10.0
857214891891077121,@Marc_IRL pixelated af 12/10,,0,,,,210,16,2017-04-26 12:48:51+00:00,,10.0
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,1,Samoyed,Pomeranian,keeshond,18825,4141,2017-04-26 16:00:39+00:00,,10.0
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,3,malamute,Siberian_husky,Eskimo_dog,5512,1498,2017-04-27 00:38:11+00:00,,10.0
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,1,Labrador_retriever,beagle,golden_retriever,31984,9745,2017-04-28 00:00:54+00:00,,10.0
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,1,French_bulldog,English_springer,Lakeland_terrier,15025,2364,2017-04-28 16:08:49+00:00,,10.0
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,1,golden_retriever,Labrador_retriever,,14724,2643,2017-04-28 23:57:28+00:00,,10.0
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,1,Pembroke,Cardigan,basenji,20177,4451,2017-04-30 00:02:42+00:00,,10.0
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,1,golden_retriever,Labrador_retriever,bloodhound,14593,3170,2017-05-01 00:40:27+00:00,,10.0
858860390427611136,"RT @dog_rates: Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily…",Winston,0,,,,0,7402,2017-05-01 01:47:28+00:00,,10.0
859074603037188101,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,1,,,,31510,12465,2017-05-01 15:58:40+00:00,,10.0
859196978902773760,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,quite,1,,malamute,,83606,27430,2017-05-02 00:04:57+00:00,,10.0
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,1,golden_retriever,Irish_setter,Labrador_retriever,17401,1410,2017-05-03 03:17:27+00:00,puppo,10.0
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,4,Labrador_retriever,golden_retriever,kuvasz,14419,3207,2017-05-03 19:26:06+00:00,,10.0
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,1,French_bulldog,Staffordshire_bullterrier,,18274,3726,2017-05-04 00:15:58+00:00,,10.0
860177593139703809,RT @dog_rates: Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.c…,,0,,,,0,28044,2017-05-04 17:01:34+00:00,,10.0
860184849394610176,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,1,,,,15501,5325,2017-05-04 17:30:24+00:00,,10.0
860276583193509888,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,1,,,,17135,3200,2017-05-04 23:34:55+00:00,,10.0
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,1,Bedlington_terrier,toy_poodle,Lakeland_terrier,22012,4802,2017-05-05 16:00:04+00:00,,10.0
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,1,Cardigan,Pembroke,beagle,6963,1935,2017-05-05 18:36:06+00:00,,10.0
860924035999428608,RT @tallylott: h*ckin adorable promposal. 13/10 @dog_rates https://t.co/6n8hzNihJ9,,2,,,,0,710,2017-05-06 18:27:40+00:00,,10.0
860981674716409858,"RT @dog_rates: Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t…",Lorenzo,0,,,,0,1935,2017-05-06 22:16:42+00:00,,10.0
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,1,German_shepherd,Pembroke,,15517,3466,2017-05-06 23:49:50+00:00,,10.0
861288531465048066,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,1,,,Bouvier_des_Flandres,15934,3743,2017-05-07 18:36:02+00:00,,10.0
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,1,Cardigan,Pembroke,French_bulldog,33488,9698,2017-05-08 00:54:59+00:00,,10.0
861769973181624320,"RT @dog_rates: ""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9",,2,,,cocker_spaniel,0,0,,,10.0
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,2,chow,Pomeranian,Pekinese,68684,20903,2017-05-10 00:08:34+00:00,,10.0
862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,1,,,,18925,4446,2017-05-11 00:01:27+00:00,,10.0
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,1,basset,beagle,boxer,15868,3213,2017-05-11 17:34:13+00:00,,10.0
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,2,Australian_terrier,Irish_terrier,German_shepherd,17786,4636,2017-05-12 00:46:44+00:00,,10.0
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",Quinn,2,French_bulldog,pug,boxer,7802,2174,2017-05-12 16:05:02+00:00,,10.0
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",,1,Lakeland_terrier,Airedale,,8145,1003,2017-05-12 17:12:53+00:00,,10.0
863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",,0,,,,2030,84,2017-05-13 16:15:35+00:00,,10.0
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,Belle,1,Staffordshire_bullterrier,French_bulldog,beagle,22030,4736,2017-05-13 16:33:49+00:00,,10.0
863471782782697472,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",Quinn,0,,,,0,2174,2017-05-13 19:11:30+00:00,,10.0
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,Neptune,1,Eskimo_dog,malamute,Siberian_husky,14122,3784,2017-05-14 00:34:33+00:00,,10.0
863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,Albus,1,,,,19102,3735,2017-05-15 00:02:33+00:00,,10.0
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,Paisley,4,golden_retriever,Labrador_retriever,Tibetan_mastiff,27676,7936,2017-05-15 19:14:50+00:00,,10.0
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,Meatball,1,bull_mastiff,French_bulldog,Staffordshire_bullterrier,13511,2708,2017-05-16 00:41:21+00:00,,10.0
864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,,2,,,,29805,7813,2017-05-17 16:00:15+00:00,,10.0
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,Nelly,1,Pembroke,Cardigan,basenji,25902,6952,2017-05-18 00:50:50+00:00,,10.0
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,Sammy,2,Chesapeake_Bay_retriever,Labrador_retriever,Weimaraner,24440,4493,2017-05-19 00:12:11+00:00,,10.0
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",Boomer,1,golden_retriever,kuvasz,Labrador_retriever,23752,5054,2017-05-19 23:57:46+00:00,,10.0
866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",,0,,,,0,7505,2017-05-21 00:53:21+00:00,pupper,10.0
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,Coco,1,Samoyed,Pomeranian,keeshond,48243,12767,2017-05-21 16:48:45+00:00,,10.0
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",Jamesy,2,French_bulldog,Boston_bull,pug,112685,31585,2017-05-22 00:28:40+00:00,pupper,10.0
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,Lili,1,flat-coated_retriever,groenendael,curly-coated_retriever,17758,3094,2017-05-22 16:06:55+00:00,,10.0
866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,,0,,,,18432,4307,2017-05-22 18:21:28+00:00,,10.0
866816280283807744,"RT @dog_rates: This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7T…",Jamesy,0,,,,0,0,,pupper,10.0
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",,1,Samoyed,Pekinese,Pomeranian,29686,7058,2017-05-23 16:16:06+00:00,,10.0
867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,,1,Blenheim_spaniel,papillon,Pekinese,0,106,2017-05-23 17:40:04+00:00,,10.0
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,Shikha,1,Eskimo_dog,Siberian_husky,malamute,14800,2225,2017-05-24 16:44:18+00:00,puppo,10.0
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,Harold,2,Border_collie,Cardigan,collie,31304,6542,2017-05-25 16:10:44+00:00,,10.0
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",,1,Labrador_retriever,kuvasz,dalmatian,22325,3735,2017-05-26 00:29:37+00:00,,10.0
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",Cooper,1,whippet,Italian_greyhound,American_Staffordshire_terrier,9276,1831,2017-05-27 19:39:34+00:00,,10.0
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,,1,Labrador_retriever,Great_Pyrenees,Saint_Bernard,24470,4704,2017-05-28 00:18:35+00:00,,10.0
868639477480148993,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",Cooper,0,,,,0,1831,2017-05-28 01:26:04+00:00,,10.0
868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,Walter,1,,French_bulldog,,60034,12817,2017-05-28 17:23:24+00:00,,10.0
